Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764073552000653923,2025-11-25 17:55:51.997,-1.328000,1.687000,282.654000,0.065300,0.319500,0.206700,0.297000,0.251000,-10.138000,0.000881,-0.001603,0.000528
1764073552064885867,2025-11-25 17:55:52.062,-1.327000,1.683000,282.654000,0.065200,0.314600,0.206700,0.286000,0.194000,-10.136000,-0.000753,-0.000894,0.000649
1764073552074158182,2025-11-25 17:55:52.072,-1.327000,1.681000,282.655000,0.066200,0.317500,0.210000,0.256000,0.247000,-10.127000,-0.002043,-0.000657,-0.000258
1764073552096554034,2025-11-25 17:55:52.093,-1.330000,1.680000,282.657000,0.065200,0.313600,0.206700,0.306000,0.246000,-10.123000,-0.003322,-0.000072,0.000350
1764073552123286885,2025-11-25 17:55:52.120,-1.335000,1.679000,282.659000,0.067000,0.315500,0.187200,0.287000,0.210000,-10.089000,-0.003068,-0.000577,0.002538
1764073552146281404,2025-11-25 17:55:52.143,-1.340000,1.679000,282.662000,0.067100,0.315600,0.205700,0.299000,0.238000,-10.132000,-0.003777,-0.000378,0.002047
1764073552174966719,2025-11-25 17:55:52.171,-1.346000,1.679000,282.665000,0.065400,0.327300,0.184900,0.309000,0.237000,-10.121000,-0.004583,-0.001327,0.000263
1764073552198106404,2025-11-25 17:55:52.195,-1.352000,1.679000,282.666000,0.066300,0.320500,0.206700,0.261000,0.240000,-10.126000,-0.005038,0.000788,0.002452
1764073552224176941,2025-11-25 17:55:52.221,-1.360000,1.680000,282.668000,0.066100,0.314500,0.185000,0.325000,0.213000,-10.156000,-0.005881,-0.000022,0.003405
1764073552248030459,2025-11-25 17:55:52.245,-1.369000,1.680000,282.671000,0.066200,0.315600,0.205700,0.303000,0.236000,-10.139000,-0.006660,0.000274,0.002973
1764073552275310571,2025-11-25 17:55:52.272,-1.379000,1.682000,282.674000,0.069000,0.320400,0.184000,0.276000,0.241000,-10.102000,-0.007108,0.000236,0.002494
1764073552297673978,2025-11-25 17:55:52.295,-1.389000,1.682000,282.676000,0.066100,0.315500,0.183900,0.302000,0.221000,-10.135000,-0.007383,-0.000573,0.002283
1764073552322615015,2025-11-25 17:55:52.320,-1.399000,1.682000,282.678000,0.065200,0.315600,0.206700,0.288000,0.268000,-10.149000,-0.006644,0.000374,0.001698
1764073552347683589,2025-11-25 17:55:52.344,-1.409000,1.683000,282.680000,0.067100,0.316500,0.183900,0.333000,0.245000,-10.118000,-0.006871,0.000399,0.001124
1764073552376033163,2025-11-25 17:55:52.373,-1.420000,1.683000,282.682000,0.064400,0.321500,0.204400,0.324000,0.244000,-10.124000,-0.006858,-0.001741,0.002062
1764073552397140033,2025-11-25 17:55:52.394,-1.429000,1.683000,282.683000,0.064400,0.319500,0.204400,0.276000,0.287000,-10.111000,-0.006954,-0.000657,-0.000604
1764073552423501348,2025-11-25 17:55:52.420,-1.439000,1.682000,282.683000,0.065300,0.318500,0.208900,0.331000,0.233000,-10.128000,-0.006710,-0.000725,0.000860
1764073552446269182,2025-11-25 17:55:52.443,-1.447000,1.680000,282.684000,0.066100,0.316500,0.183900,0.290000,0.244000,-10.129000,-0.005242,-0.001988,0.000987
1764073552474041644,2025-11-25 17:55:52.471,-1.454000,1.679000,282.685000,0.064300,0.316600,0.208800,0.320000,0.269000,-10.099000,-0.004650,-0.001186,0.001430
1764073552497813126,2025-11-25 17:55:52.495,-1.460000,1.677000,282.686000,0.065100,0.312600,0.181700,0.306000,0.268000,-10.132000,-0.003590,-0.000789,0.000250
1764073552523458237,2025-11-25 17:55:52.520,-1.465000,1.676000,282.687000,0.066300,0.323400,0.207800,0.281000,0.275000,-10.138000,-0.002399,-0.001020,0.002394
1764073552547756237,2025-11-25 17:55:52.544,-1.467000,1.674000,282.689000,0.066100,0.315500,0.189300,0.304000,0.257000,-10.108000,-0.002001,-0.002102,0.000314
1764073552575296774,2025-11-25 17:55:52.572,-1.470000,1.671000,282.688000,0.068000,0.313600,0.210100,0.285000,0.280000,-10.120000,-0.000815,-0.001618,-0.000501
1764073552599176089,2025-11-25 17:55:52.596,-1.471000,1.670000,282.688000,0.066100,0.314600,0.206800,0.290000,0.259000,-10.135000,-0.000290,-0.001465,0.001828
1764073552623833589,2025-11-25 17:55:52.619,-1.470000,1.668000,282.687000,0.067000,0.313500,0.188300,0.308000,0.296000,-10.132000,0.001597,-0.000815,0.000733
1764073552648872052,2025-11-25 17:55:52.646,-1.468000,1.666000,282.687000,0.068900,0.311600,0.208000,0.260000,0.274000,-10.117000,0.003069,-0.001591,0.000189
1764073552674097237,2025-11-25 17:55:52.670,-1.464000,1.663000,282.691000,0.066300,0.321500,0.205600,0.294000,0.256000,-10.116000,0.003695,-0.001444,0.002307
1764073552697881144,2025-11-25 17:55:52.695,-1.459000,1.661000,282.691000,0.067000,0.315500,0.186100,0.284000,0.282000,-10.082000,0.003327,-0.000137,0.000542
1764073552722777922,2025-11-25 17:55:52.720,-1.453000,1.660000,282.691000,0.064300,0.315500,0.186000,0.278000,0.276000,-10.099000,0.004730,-0.000774,0.000844
