Timestamp,Time,Roll,Pitch,Yaw,Velocity_Increment_X,Velocity_Increment_Y,Velocity_Increment_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Pressure
1764073551075584571,2025-11-25 17:55:51.073,0.277704,1.025489,282.632263,0.013163,0.009713,0.978268,0.131713,0.026985,9.805964,0.005092,0.000281,-0.003694,0.333514,-0.632224,-1.204684,100338.0000
1764073551175821756,2025-11-25 17:55:51.173,0.257846,1.008706,282.639053,0.011908,0.008790,0.978184,0.150439,0.028561,9.778742,-0.003673,0.003357,-0.000037,0.334454,-0.632281,-1.207586,100338.0000
1764073551276292979,2025-11-25 17:55:51.273,0.255286,1.004290,282.641434,0.010866,0.008206,0.978295,0.077901,0.160254,9.763170,-0.000637,-0.000975,0.003163,0.334931,-0.632289,-1.208075,100337.0000
1764073551376720923,2025-11-25 17:55:51.373,0.262500,1.013782,282.643784,0.010663,0.007686,0.978569,0.087100,0.091367,9.787213,-0.001457,-0.004949,-0.001473,0.333499,-0.629907,-1.208090,100341.0000
1764073551476812052,2025-11-25 17:55:51.473,0.276597,1.034781,282.651810,0.011744,0.008363,0.978671,0.151797,0.009613,9.800594,0.004453,-0.005254,-0.003155,0.332533,-0.633692,-1.206091,100332.0000
1764073551576159978,2025-11-25 17:55:51.573,0.298557,1.053652,282.664917,0.012857,0.009290,0.978148,0.138307,0.119763,9.770870,0.006448,-0.000673,-0.000839,0.333964,-0.633249,-1.208045,100341.0000
1764073551676196367,2025-11-25 17:55:51.673,0.315366,1.065729,282.676971,0.013660,0.009439,0.978472,0.087529,0.178996,9.777585,-0.000108,-0.000862,-0.005026,0.333491,-0.632285,-1.207572,100336.0000
1764073551775996182,2025-11-25 17:55:51.773,0.333439,1.068025,282.684250,0.013368,0.009156,0.978602,0.148546,0.041967,9.791709,0.009303,-0.002794,-0.002814,0.332527,-0.632767,-1.207550,100337.0000
1764073551875720108,2025-11-25 17:55:51.873,0.349112,1.060990,282.686195,0.013114,0.009791,0.978779,0.147000,0.081059,9.785950,0.005746,0.002681,0.004159,0.332035,-0.635625,-1.207017,100345.0000
1764073551976376626,2025-11-25 17:55:51.973,0.356084,1.053877,282.685379,0.012326,0.011090,0.978871,0.105441,0.215544,9.774429,0.007668,0.000435,0.004547,0.333026,-0.633659,-1.204654,100339.0000
1764073552075791126,2025-11-25 17:55:52.073,0.349351,1.053685,282.692856,0.012008,0.011665,0.979069,0.137298,0.089180,9.810417,-0.005486,0.003307,-0.003144,0.332529,-0.633702,-1.206573,100338.0000
1764073552178019848,2025-11-25 17:55:52.173,0.333483,1.053583,282.704689,0.012452,0.011822,0.979386,0.161299,0.021695,9.808092,-0.000659,-0.002849,0.001162,0.332531,-0.629454,-1.209046,100341.0000
1764073552276139959,2025-11-25 17:55:52.273,0.297952,1.058327,282.721260,0.012443,0.011204,0.979368,0.121700,0.168731,9.782028,-0.007869,0.000378,-0.001599,0.332531,-0.632757,-1.207069,100336.0000
