Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764074785193699169,2025-11-25 18:16:25.192,23.535464333,87.299843000,85.00,0.009,0.050
1764074786192179817,2025-11-25 18:16:26.191,23.535465000,87.299841667,85.00,0.009,0.050
1764074787173859705,2025-11-25 18:16:27.172,23.535465333,87.299840167,85.10,0.009,0.050
1764074788193065667,2025-11-25 18:16:28.191,23.535464833,87.299839667,85.10,0.009,0.050
1764074789173271870,2025-11-25 18:16:29.172,23.535460667,87.299843667,85.10,0.009,0.050
1764074790193035814,2025-11-25 18:16:30.192,23.535455167,87.299850500,85.10,0.009,0.050
1764074791173221832,2025-11-25 18:16:31.172,23.535450167,87.299857833,85.20,0.009,0.050
1764074792171700906,2025-11-25 18:16:32.170,23.535445500,87.299865333,85.20,0.009,0.050
1764074793173365090,2025-11-25 18:16:33.172,23.535441000,87.299873333,85.20,0.009,0.050
1764074794193721034,2025-11-25 18:16:34.192,23.535436333,87.299881500,85.20,0.009,0.050
1764074795191498459,2025-11-25 18:16:35.190,23.535431500,87.299889667,85.30,0.009,0.050
1764074796196278533,2025-11-25 18:16:36.195,23.535426500,87.299898000,85.30,0.009,0.050
1764074797172944625,2025-11-25 18:16:37.172,23.535421333,87.299906333,85.30,0.009,0.050
1764074798195090180,2025-11-25 18:16:38.194,23.535415667,87.299914500,85.30,0.009,0.050
1764074799171751605,2025-11-25 18:16:39.170,23.535409667,87.299922833,85.30,0.009,0.050
1764074800172675956,2025-11-25 18:16:40.171,23.535403667,87.299931000,85.40,0.009,0.050
1764074801172893456,2025-11-25 18:16:41.171,23.535397500,87.299939000,85.40,0.009,0.050
1764074802194889085,2025-11-25 18:16:42.194,23.535391167,87.299946833,85.40,0.009,0.050
1764074803173998880,2025-11-25 18:16:43.173,23.535384833,87.299954667,85.40,0.009,0.050
1764074804194028917,2025-11-25 18:16:44.192,23.535378667,87.299962333,85.40,0.009,0.050
1764074805173032898,2025-11-25 18:16:45.172,23.535372667,87.299970167,85.40,0.009,0.050
1764074806195316360,2025-11-25 18:16:46.194,23.535366833,87.299978000,85.40,0.009,0.050
1764074807171498489,2025-11-25 18:16:47.170,23.535360833,87.299985833,85.40,0.009,0.050
1764074808196574618,2025-11-25 18:16:48.195,23.535355000,87.299993500,85.50,0.009,0.050
1764074809171836525,2025-11-25 18:16:49.170,23.535349167,87.300001167,85.40,0.009,0.050
1764074810172974636,2025-11-25 18:16:50.172,23.535343333,87.300008833,85.40,0.009,0.050
1764074811173130116,2025-11-25 18:16:51.172,23.535337667,87.300016500,85.40,0.009,0.050
1764074812197623079,2025-11-25 18:16:52.196,23.535332333,87.300024333,85.40,0.009,0.050
1764074813174525708,2025-11-25 18:16:53.173,23.535327167,87.300032333,85.40,0.009,0.050
1764074814195467318,2025-11-25 18:16:54.194,23.535322167,87.300040500,85.40,0.009,0.050
1764074815172828984,2025-11-25 18:16:55.171,23.535317000,87.300049000,85.40,0.009,0.050
1764074816194925762,2025-11-25 18:16:56.193,23.535311833,87.300057500,85.40,0.009,0.050
1764074817173215298,2025-11-25 18:16:57.172,23.535306500,87.300066167,85.30,0.009,0.050
1764074818196667464,2025-11-25 18:16:58.195,23.535301167,87.300074500,85.30,0.009,0.050
