Timestamp,Time,Latitude,Longitude,Altitude,Horizontal_Accuracy,Vertical_Accuracy
1764077603320913434,2025-11-25 19:03:23.319,23.541013167,87.294341333,84.50,0.010,0.050
1764077604299823026,2025-11-25 19:03:24.298,23.541006333,87.294347333,84.60,0.010,0.050
1764077605321400914,2025-11-25 19:03:25.319,23.541003000,87.294350167,84.60,0.010,0.050
1764077606299048599,2025-11-25 19:03:26.297,23.541002167,87.294351167,84.60,0.009,0.050
1764077607324369765,2025-11-25 19:03:27.318,23.541001833,87.294351667,84.70,0.009,0.050
1764077608299206671,2025-11-25 19:03:28.297,23.541001500,87.294352000,84.80,0.009,0.050
1764077609299993967,2025-11-25 19:03:29.298,23.541001167,87.294352500,84.80,0.009,0.050
1764077610299375633,2025-11-25 19:03:30.297,23.541000833,87.294353000,84.90,0.009,0.050
1764077611323210633,2025-11-25 19:03:31.321,23.541000500,87.294353500,85.00,0.009,0.050
1764077612300017502,2025-11-25 19:03:32.298,23.541000167,87.294353833,85.00,0.009,0.050
1764077613299673780,2025-11-25 19:03:33.297,23.541000000,87.294354333,85.00,0.009,0.050
1764077614299324520,2025-11-25 19:03:34.297,23.540999833,87.294354667,85.10,0.009,0.050
1764077615299346371,2025-11-25 19:03:35.297,23.540999333,87.294355167,85.10,0.009,0.050
1764077616300036926,2025-11-25 19:03:36.298,23.540999000,87.294355667,85.10,0.009,0.050
1764077617299371425,2025-11-25 19:03:37.297,23.540998500,87.294356333,85.20,0.010,0.050
1764077618298854406,2025-11-25 19:03:38.297,23.540998500,87.294356500,85.20,0.010,0.050
1764077619299719850,2025-11-25 19:03:39.298,23.540998833,87.294356333,85.30,0.010,0.050
1764077620300110461,2025-11-25 19:03:40.298,23.540999333,87.294355833,85.30,0.010,0.050
1764077621300002923,2025-11-25 19:03:41.298,23.540999667,87.294355500,85.30,0.010,0.050
1764077622300374552,2025-11-25 19:03:42.298,23.540999833,87.294355167,85.30,0.010,0.050
1764077623298830181,2025-11-25 19:03:43.297,23.541000000,87.294355167,85.30,0.010,0.050
1764077624300072884,2025-11-25 19:03:44.298,23.541000000,87.294355000,85.40,0.010,0.050
1764077625300299347,2025-11-25 19:03:45.298,23.541000000,87.294355000,85.40,0.010,0.050
1764077626300692439,2025-11-25 19:03:46.298,23.540999833,87.294354833,85.40,0.010,0.050
1764077627300389734,2025-11-25 19:03:47.298,23.540999500,87.294354667,85.50,0.010,0.050
1764077628322872345,2025-11-25 19:03:48.320,23.540999333,87.294354500,85.50,0.009,0.050
1764077629320459381,2025-11-25 19:03:49.318,23.540999167,87.294354667,85.50,0.009,0.050
1764077630300699084,2025-11-25 19:03:50.298,23.540999000,87.294354667,85.60,0.009,0.050
1764077631320199158,2025-11-25 19:03:51.318,23.540999000,87.294354667,85.60,0.009,0.050
1764077632319851620,2025-11-25 19:03:52.318,23.540998833,87.294354833,85.60,0.009,0.050
1764077633321302601,2025-11-25 19:03:53.319,23.540998667,87.294355000,85.70,0.009,0.050
1764077634299191730,2025-11-25 19:03:54.297,23.540998667,87.294355167,85.70,0.009,0.050
1764077635322513896,2025-11-25 19:03:55.320,23.540998500,87.294355333,85.80,0.009,0.050
1764077636300856784,2025-11-25 19:03:56.299,23.540998333,87.294355500,85.80,0.009,0.050
1764077637323220062,2025-11-25 19:03:57.321,23.540998500,87.294355500,85.80,0.010,0.050
1764077638319944283,2025-11-25 19:03:58.318,23.540998667,87.294355500,85.80,0.010,0.050
1764077639300103023,2025-11-25 19:03:59.298,23.540998667,87.294355500,85.80,0.010,0.050
1764077640300663986,2025-11-25 19:04:00.298,23.540998667,87.294355667,85.80,0.010,0.050
1764077641323494189,2025-11-25 19:04:01.319,23.540998500,87.294355833,85.80,0.010,0.050
1764077642300993281,2025-11-25 19:04:02.299,23.540998500,87.294355667,85.80,0.010,0.050
1764077643300640465,2025-11-25 19:04:03.299,23.540998333,87.294355667,85.80,0.010,0.050
1764077644300058002,2025-11-25 19:04:04.298,23.540998167,87.294355833,85.80,0.010,0.050
1764077645300234612,2025-11-25 19:04:05.298,23.540998167,87.294355833,85.80,0.010,0.050
1764077646299351778,2025-11-25 19:04:06.297,23.540998167,87.294356000,85.80,0.010,0.050
1764077647321365444,2025-11-25 19:04:07.319,23.540998167,87.294356167,85.80,0.010,0.050
1764077648300864536,2025-11-25 19:04:08.298,23.540998167,87.294356333,85.80,0.010,0.050
1764077649299340758,2025-11-25 19:04:09.297,23.540998000,87.294356500,85.90,0.010,0.050
1764077650299259128,2025-11-25 19:04:10.297,23.540998000,87.294356667,85.90,0.010,0.050
1764077651299465905,2025-11-25 19:04:11.297,23.540998000,87.294357000,85.90,0.010,0.050
1764077652298799201,2025-11-25 19:04:12.297,23.540998000,87.294357167,85.90,0.010,0.050
1764077653299670219,2025-11-25 19:04:13.298,23.540998000,87.294357333,85.90,0.010,0.050
1764077654301570144,2025-11-25 19:04:14.300,23.540998167,87.294357500,86.00,0.010,0.050
1764077655299409569,2025-11-25 19:04:15.297,23.540998333,87.294357667,86.00,0.010,0.050
1764077656300234532,2025-11-25 19:04:16.298,23.540998667,87.294357833,86.00,0.010,0.050
1764077657300011661,2025-11-25 19:04:17.298,23.540999167,87.294357833,86.00,0.010,0.050
1764077658300993549,2025-11-25 19:04:18.299,23.540999667,87.294357667,85.90,0.010,0.050
1764077659322280678,2025-11-25 19:04:19.320,23.540999833,87.294357667,85.90,0.010,0.050
1764077660300979215,2025-11-25 19:04:20.299,23.541000000,87.294357667,85.90,0.010,0.050
1764077661300684992,2025-11-25 19:04:21.298,23.541000167,87.294357500,85.90,0.010,0.050
1764077662299677232,2025-11-25 19:04:22.298,23.541000500,87.294357500,85.80,0.010,0.050
1764077663299671287,2025-11-25 19:04:23.298,23.541000833,87.294357500,85.90,0.010,0.050
1764077664299460268,2025-11-25 19:04:24.298,23.541001167,87.294357333,85.90,0.010,0.050
1764077665320507619,2025-11-25 19:04:25.318,23.541001500,87.294357167,85.90,0.010,0.050
1764077666299986396,2025-11-25 19:04:26.298,23.541001667,87.294357000,85.90,0.010,0.050
