Timestamp,Time,Roll,Pitch,Yaw,Magnetic_Field_X,Magnetic_Field_Y,Magnetic_Field_Z,Angular_Rate_X,Angular_Rate_Y,Angular_Rate_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1764075361999192973,2025-11-25 18:26:01.996,-1.375000,1.723000,280.582000,0.012600,0.316700,0.160200,0.315000,0.238000,-10.119000,0.001553,-0.000976,-0.009400
1764075362024711307,2025-11-25 18:26:02.021,-1.372000,1.720000,280.570000,0.013400,0.310900,0.164600,0.308000,0.236000,-10.081000,0.001227,-0.000433,-0.009875
1764075362089886973,2025-11-25 18:26:02.087,-1.367000,1.719000,280.544000,0.010600,0.309100,0.165500,0.306000,0.240000,-10.130000,0.000782,0.000732,-0.010507
1764075362099313325,2025-11-25 18:26:02.097,-1.365000,1.722000,280.532000,0.009800,0.312900,0.168600,0.296000,0.236000,-10.117000,0.001189,0.001534,-0.008645
1764075362124091214,2025-11-25 18:26:02.121,-1.363000,1.724000,280.518000,0.011600,0.311900,0.166600,0.309000,0.233000,-10.146000,0.001224,0.003181,-0.007945
1764075362151634825,2025-11-25 18:26:02.148,-1.362000,1.727000,280.505000,0.008000,0.312000,0.165400,0.280000,0.249000,-10.111000,0.001004,0.003441,-0.011576
1764075362176080288,2025-11-25 18:26:02.173,-1.362000,1.732000,280.492000,0.007900,0.312000,0.163200,0.311000,0.230000,-10.136000,0.000858,0.004005,-0.007801
1764075362199958510,2025-11-25 18:26:02.197,-1.362000,1.738000,280.477000,0.011600,0.311900,0.161300,0.270000,0.253000,-10.127000,-0.000496,0.005344,-0.009092
1764075362223547825,2025-11-25 18:26:02.220,-1.363000,1.744000,280.464000,0.008800,0.311000,0.165400,0.311000,0.217000,-10.125000,-0.000301,0.005403,-0.009415
1764075362249416806,2025-11-25 18:26:02.246,-1.363000,1.750000,280.451000,0.010700,0.316700,0.142100,0.333000,0.236000,-10.183000,0.000046,0.005388,-0.007317
1764075362275490658,2025-11-25 18:26:02.272,-1.364000,1.759000,280.437000,0.007200,0.317800,0.162100,0.281000,0.264000,-10.125000,-0.000694,0.006326,-0.009956
1764075362299230992,2025-11-25 18:26:02.296,-1.365000,1.767000,280.424000,0.011500,0.312800,0.142200,0.319000,0.218000,-10.128000,-0.000449,0.006665,-0.007747
1764075362322160325,2025-11-25 18:26:02.319,-1.366000,1.776000,280.412000,0.010600,0.311000,0.161300,0.279000,0.251000,-10.150000,-0.000494,0.005622,-0.008093
